2023-05-03 09:22:25 status installed libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-05-03 09:22:25 remove libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1 <none>
2023-05-03 09:22:25 status half-configured libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-05-03 09:22:25 status half-installed libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-05-03 09:22:25 status config-files libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-05-03 09:22:25 status not-installed libldap-2.4-2:amd64 <none>
2023-05-03 09:22:25 status installed liblsan0:amd64 10.2.1-6
2023-05-03 09:22:25 remove liblsan0:amd64 10.2.1-6 <none>
2023-05-03 09:22:25 status half-configured liblsan0:amd64 10.2.1-6
2023-05-03 09:22:25 status half-installed liblsan0:amd64 10.2.1-6
2023-05-03 09:22:25 status config-files liblsan0:amd64 10.2.1-6
2023-05-03 09:22:25 status not-installed liblsan0:amd64 <none>
2023-05-03 09:22:25 status installed liblzma-dev:amd64 5.2.5-2.1~deb11u1
2023-05-03 09:22:25 remove liblzma-dev:amd64 5.2.5-2.1~deb11u1 <none>
2023-05-03 09:22:25 status half-configured liblzma-dev:amd64 5.2.5-2.1~deb11u1
2023-05-03 09:22:25 status half-installed liblzma-dev:amd64 5.2.5-2.1~deb11u1
2023-05-03 09:22:25 status config-files liblzma-dev:amd64 5.2.5-2.1~deb11u1
2023-05-03 09:22:25 status not-installed liblzma-dev:amd64 <none>
2023-05-03 09:22:25 status installed libmd0:amd64 1.0.3-3
2023-05-03 09:22:25 status installed libmpc3:amd64 1.2.0-1
2023-05-03 09:22:25 remove libmpc3:amd64 1.2.0-1 <none>
2023-05-03 09:22:25 status half-configured libmpc3:amd64 1.2.0-1
2023-05-03 09:22:25 status half-installed libmpc3:amd64 1.2.0-1
2023-05-03 09:22:25 status config-files libmpc3:amd64 1.2.0-1
2023-05-03 09:22:25 status not-installed libmpc3:amd64 <none>
2023-05-03 09:22:25 status installed libmpfr6:amd64 4.1.0-3
2023-05-03 09:22:25 remove libmpfr6:amd64 4.1.0-3 <none>
2023-05-03 09:22:25 status half-configured libmpfr6:amd64 4.1.0-3
2023-05-03 09:22:25 status half-installed libmpfr6:amd64 4.1.0-3
2023-05-03 09:22:25 status config-files libmpfr6:amd64 4.1.0-3
2023-05-03 09:22:25 status not-installed libmpfr6:amd64 <none>
2023-05-03 09:22:25 status installed libncurses6:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:25 status installed libncursesw5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:25 remove libncursesw5-dev:amd64 6.2+20201114-2+deb11u1 <none>
2023-05-03 09:22:25 status half-configured libncursesw5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:25 status half-installed libncursesw5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:25 status config-files libncursesw5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:25 status not-installed libncursesw5-dev:amd64 <none>
2023-05-03 09:22:25 status installed libnpth0:amd64 1.6-3
2023-05-03 09:22:25 remove libnpth0:amd64 1.6-3 <none>
2023-05-03 09:22:25 status half-configured libnpth0:amd64 1.6-3
2023-05-03 09:22:25 status half-installed libnpth0:amd64 1.6-3
2023-05-03 09:22:25 status config-files libnpth0:amd64 1.6-3
2023-05-03 09:22:25 status not-installed libnpth0:amd64 <none>
2023-05-03 09:22:25 status installed libnsl-dev:amd64 1.3.0-2
2023-05-03 09:22:25 status installed libpng16-16:amd64 1.6.37-3
2023-05-03 09:22:25 remove libpng16-16:amd64 1.6.37-3 <none>
2023-05-03 09:22:25 status half-configured libpng16-16:amd64 1.6.37-3
2023-05-03 09:22:25 status half-installed libpng16-16:amd64 1.6.37-3
2023-05-03 09:22:25 status config-files libpng16-16:amd64 1.6.37-3
2023-05-03 09:22:25 status not-installed libpng16-16:amd64 <none>
2023-05-03 09:22:25 status installed wget:amd64 1.21-1+deb11u1
2023-05-03 09:22:25 remove wget:amd64 1.21-1+deb11u1 <none>
2023-05-03 09:22:25 status half-configured wget:amd64 1.21-1+deb11u1
2023-05-03 09:22:25 status half-installed wget:amd64 1.21-1+deb11u1
2023-05-03 09:22:25 status config-files wget:amd64 1.21-1+deb11u1
2023-05-03 09:22:25 status installed libpsl5:amd64 0.21.0-1.2
2023-05-03 09:22:25 remove libpsl5:amd64 0.21.0-1.2 <none>
2023-05-03 09:22:25 status half-configured libpsl5:amd64 0.21.0-1.2
2023-05-03 09:22:25 status half-installed libpsl5:amd64 0.21.0-1.2
2023-05-03 09:22:25 status config-files libpsl5:amd64 0.21.0-1.2
2023-05-03 09:22:25 status not-installed libpsl5:amd64 <none>
2023-05-03 09:22:25 status installed libpthread-stubs0-dev:amd64 0.4-1
2023-05-03 09:22:25 status installed libquadmath0:amd64 10.2.1-6
2023-05-03 09:22:25 remove libquadmath0:amd64 10.2.1-6 <none>
2023-05-03 09:22:25 status half-configured libquadmath0:amd64 10.2.1-6
2023-05-03 09:22:25 status half-installed libquadmath0:amd64 10.2.1-6
2023-05-03 09:22:25 status config-files libquadmath0:amd64 10.2.1-6
2023-05-03 09:22:25 status not-installed libquadmath0:amd64 <none>
2023-05-03 09:22:25 status installed libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2023-05-03 09:22:25 remove libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1 <none>
2023-05-03 09:22:25 status half-configured libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2023-05-03 09:22:25 status half-installed libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2023-05-03 09:22:25 status config-files libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2023-05-03 09:22:25 status not-installed libsasl2-2:amd64 <none>
2023-05-03 09:22:25 status installed libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2023-05-03 09:22:25 remove libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1 <none>
2023-05-03 09:22:25 status half-configured libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2023-05-03 09:22:25 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2023-05-03 09:22:25 status config-files libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2023-05-03 09:22:25 status not-installed libsasl2-modules-db:amd64 <none>
2023-05-03 09:22:25 status installed libssl-dev:amd64 1.1.1n-0+deb11u4
2023-05-03 09:22:25 remove libssl-dev:amd64 1.1.1n-0+deb11u4 <none>
2023-05-03 09:22:25 status half-configured libssl-dev:amd64 1.1.1n-0+deb11u4
2023-05-03 09:22:25 status half-installed libssl-dev:amd64 1.1.1n-0+deb11u4
2023-05-03 09:22:25 status config-files libssl-dev:amd64 1.1.1n-0+deb11u4
2023-05-03 09:22:25 status not-installed libssl-dev:amd64 <none>
2023-05-03 09:22:25 status installed tcl:amd64 8.6.11+1
2023-05-03 09:22:25 remove tcl:amd64 8.6.11+1 <none>
2023-05-03 09:22:25 status half-configured tcl:amd64 8.6.11+1
2023-05-03 09:22:25 status half-installed tcl:amd64 8.6.11+1
2023-05-03 09:22:25 status config-files tcl:amd64 8.6.11+1
2023-05-03 09:22:25 status not-installed tcl:amd64 <none>
2023-05-03 09:22:25 status installed tcl8.6:amd64 8.6.11+dfsg-1
2023-05-03 09:22:25 remove tcl8.6:amd64 8.6.11+dfsg-1 <none>
2023-05-03 09:22:25 status half-configured tcl8.6:amd64 8.6.11+dfsg-1
2023-05-03 09:22:25 status half-installed tcl8.6:amd64 8.6.11+dfsg-1
2023-05-03 09:22:25 status config-files tcl8.6:amd64 8.6.11+dfsg-1
2023-05-03 09:22:25 status installed libtcl8.6:amd64 8.6.11+dfsg-1
2023-05-03 09:22:25 remove libtcl8.6:amd64 8.6.11+dfsg-1 <none>
2023-05-03 09:22:25 status half-configured libtcl8.6:amd64 8.6.11+dfsg-1
2023-05-03 09:22:25 status half-installed libtcl8.6:amd64 8.6.11+dfsg-1
2023-05-03 09:22:25 status config-files libtcl8.6:amd64 8.6.11+dfsg-1
2023-05-03 09:22:25 status not-installed libtcl8.6:amd64 <none>
2023-05-03 09:22:25 status installed libtirpc-dev:amd64 1.3.1-1+deb11u1
2023-05-03 09:22:25 status installed libtsan0:amd64 10.2.1-6
2023-05-03 09:22:25 remove libtsan0:amd64 10.2.1-6 <none>
2023-05-03 09:22:25 status half-configured libtsan0:amd64 10.2.1-6
2023-05-03 09:22:25 status half-installed libtsan0:amd64 10.2.1-6
2023-05-03 09:22:25 status config-files libtsan0:amd64 10.2.1-6
2023-05-03 09:22:25 status not-installed libtsan0:amd64 <none>
2023-05-03 09:22:25 status installed libubsan1:amd64 10.2.1-6
2023-05-03 09:22:25 remove libubsan1:amd64 10.2.1-6 <none>
2023-05-03 09:22:25 status half-configured libubsan1:amd64 10.2.1-6
2023-05-03 09:22:25 status half-installed libubsan1:amd64 10.2.1-6
2023-05-03 09:22:25 status config-files libubsan1:amd64 10.2.1-6
2023-05-03 09:22:25 status not-installed libubsan1:amd64 <none>
2023-05-03 09:22:25 status installed libx11-data:all 2:1.7.2-1
2023-05-03 09:22:25 status installed libxau-dev:amd64 1:1.0.9-1
2023-05-03 09:22:25 status installed libxau6:amd64 1:1.0.9-1
2023-05-03 09:22:25 status installed libxext-dev:amd64 2:1.3.3-1.1
2023-05-03 09:22:25 remove libxext-dev:amd64 2:1.3.3-1.1 <none>
2023-05-03 09:22:25 status half-configured libxext-dev:amd64 2:1.3.3-1.1
2023-05-03 09:22:25 status half-installed libxext-dev:amd64 2:1.3.3-1.1
2023-05-03 09:22:25 status config-files libxext-dev:amd64 2:1.3.3-1.1
2023-05-03 09:22:25 status not-installed libxext-dev:amd64 <none>
2023-05-03 09:22:25 status installed libxext6:amd64 2:1.3.3-1.1
2023-05-03 09:22:25 remove libxext6:amd64 2:1.3.3-1.1 <none>
2023-05-03 09:22:25 status half-configured libxext6:amd64 2:1.3.3-1.1
2023-05-03 09:22:25 status half-installed libxext6:amd64 2:1.3.3-1.1
2023-05-03 09:22:25 status config-files libxext6:amd64 2:1.3.3-1.1
2023-05-03 09:22:25 status not-installed libxext6:amd64 <none>
2023-05-03 09:22:25 status installed libxrender1:amd64 1:0.9.10-1
2023-05-03 09:22:25 remove libxrender1:amd64 1:0.9.10-1 <none>
2023-05-03 09:22:25 status half-configured libxrender1:amd64 1:0.9.10-1
2023-05-03 09:22:25 status half-installed libxrender1:amd64 1:0.9.10-1
2023-05-03 09:22:25 status config-files libxrender1:amd64 1:0.9.10-1
2023-05-03 09:22:25 status not-installed libxrender1:amd64 <none>
2023-05-03 09:22:25 status installed linux-libc-dev:amd64 5.10.178-3
2023-05-03 09:22:25 status installed make:amd64 4.3-4.1
2023-05-03 09:22:25 remove make:amd64 4.3-4.1 <none>
2023-05-03 09:22:25 status half-configured make:amd64 4.3-4.1
2023-05-03 09:22:25 status half-installed make:amd64 4.3-4.1
2023-05-03 09:22:26 status config-files make:amd64 4.3-4.1
2023-05-03 09:22:26 status not-installed make:amd64 <none>
2023-05-03 09:22:26 status installed patch:amd64 2.7.6-7
2023-05-03 09:22:26 remove patch:amd64 2.7.6-7 <none>
2023-05-03 09:22:26 status half-configured patch:amd64 2.7.6-7
2023-05-03 09:22:26 status half-installed patch:amd64 2.7.6-7
2023-05-03 09:22:26 status config-files patch:amd64 2.7.6-7
2023-05-03 09:22:26 status not-installed patch:amd64 <none>
2023-05-03 09:22:26 status installed perl-modules-5.32:all 5.32.1-4+deb11u2
2023-05-03 09:22:26 remove perl-modules-5.32:all 5.32.1-4+deb11u2 <none>
2023-05-03 09:22:26 status half-configured perl-modules-5.32:all 5.32.1-4+deb11u2
2023-05-03 09:22:26 status half-installed perl-modules-5.32:all 5.32.1-4+deb11u2
2023-05-03 09:22:26 status config-files perl-modules-5.32:all 5.32.1-4+deb11u2
2023-05-03 09:22:26 status not-installed perl-modules-5.32:all <none>
2023-05-03 09:22:26 status installed ucf:all 3.0043
2023-05-03 09:22:26 remove ucf:all 3.0043 <none>
2023-05-03 09:22:26 status half-configured ucf:all 3.0043
2023-05-03 09:22:26 status half-installed ucf:all 3.0043
2023-05-03 09:22:26 status config-files ucf:all 3.0043
2023-05-03 09:22:26 status installed sensible-utils:all 0.0.14
2023-05-03 09:22:26 remove sensible-utils:all 0.0.14 <none>
2023-05-03 09:22:26 status half-configured sensible-utils:all 0.0.14
2023-05-03 09:22:26 status half-installed sensible-utils:all 0.0.14
2023-05-03 09:22:26 status config-files sensible-utils:all 0.0.14
2023-05-03 09:22:26 status not-installed sensible-utils:all <none>
2023-05-03 09:22:26 status installed x11-common:all 1:7.7+22
2023-05-03 09:22:26 remove x11-common:all 1:7.7+22 <none>
2023-05-03 09:22:26 status half-configured x11-common:all 1:7.7+22
2023-05-03 09:22:26 status half-installed x11-common:all 1:7.7+22
2023-05-03 09:22:26 status config-files x11-common:all 1:7.7+22
2023-05-03 09:22:26 status installed x11proto-core-dev:all 2020.1-1
2023-05-03 09:22:26 remove x11proto-core-dev:all 2020.1-1 <none>
2023-05-03 09:22:26 status half-configured x11proto-core-dev:all 2020.1-1
2023-05-03 09:22:26 status half-installed x11proto-core-dev:all 2020.1-1
2023-05-03 09:22:26 status config-files x11proto-core-dev:all 2020.1-1
2023-05-03 09:22:26 status not-installed x11proto-core-dev:all <none>
2023-05-03 09:22:26 status installed x11proto-xext-dev:all 2020.1-1
2023-05-03 09:22:26 remove x11proto-xext-dev:all 2020.1-1 <none>
2023-05-03 09:22:26 status half-configured x11proto-xext-dev:all 2020.1-1
2023-05-03 09:22:26 status half-installed x11proto-xext-dev:all 2020.1-1
2023-05-03 09:22:26 status config-files x11proto-xext-dev:all 2020.1-1
2023-05-03 09:22:26 status not-installed x11proto-xext-dev:all <none>
2023-05-03 09:22:26 status installed x11proto-scrnsaver-dev:all 2020.1-1
2023-05-03 09:22:26 remove x11proto-scrnsaver-dev:all 2020.1-1 <none>
2023-05-03 09:22:26 status half-configured x11proto-scrnsaver-dev:all 2020.1-1
2023-05-03 09:22:26 status half-installed x11proto-scrnsaver-dev:all 2020.1-1
2023-05-03 09:22:26 status config-files x11proto-scrnsaver-dev:all 2020.1-1
2023-05-03 09:22:26 status not-installed x11proto-scrnsaver-dev:all <none>
2023-05-03 09:22:26 status installed x11proto-dev:all 2020.1-1
2023-05-03 09:22:26 status installed xorg-sgml-doctools:all 1:1.11-1.1
2023-05-03 09:22:26 status installed xtrans-dev:all 1.4.0-1
2023-05-03 09:22:26 status installed xz-utils:amd64 5.2.5-2.1~deb11u1
2023-05-03 09:22:26 remove xz-utils:amd64 5.2.5-2.1~deb11u1 <none>
2023-05-03 09:22:26 status half-configured xz-utils:amd64 5.2.5-2.1~deb11u1
2023-05-03 09:22:26 status half-installed xz-utils:amd64 5.2.5-2.1~deb11u1
2023-05-03 09:22:26 status config-files xz-utils:amd64 5.2.5-2.1~deb11u1
2023-05-03 09:22:26 status not-installed xz-utils:amd64 <none>
2023-05-03 09:22:26 remove libx11-dev:amd64 2:1.7.2-1 <none>
2023-05-03 09:22:26 status half-configured libx11-dev:amd64 2:1.7.2-1
2023-05-03 09:22:26 status half-installed libx11-dev:amd64 2:1.7.2-1
2023-05-03 09:22:26 status config-files libx11-dev:amd64 2:1.7.2-1
2023-05-03 09:22:26 status not-installed libx11-dev:amd64 <none>
2023-05-03 09:22:26 remove libxcb1-dev:amd64 1.14-3 <none>
2023-05-03 09:22:26 status half-configured libxcb1-dev:amd64 1.14-3
2023-05-03 09:22:26 status half-installed libxcb1-dev:amd64 1.14-3
2023-05-03 09:22:26 status config-files libxcb1-dev:amd64 1.14-3
2023-05-03 09:22:26 status not-installed libxcb1-dev:amd64 <none>
2023-05-03 09:22:26 remove libxdmcp-dev:amd64 1:1.1.2-3 <none>
2023-05-03 09:22:26 status half-configured libxdmcp-dev:amd64 1:1.1.2-3
2023-05-03 09:22:26 status half-installed libxdmcp-dev:amd64 1:1.1.2-3
2023-05-03 09:22:26 status config-files libxdmcp-dev:amd64 1:1.1.2-3
2023-05-03 09:22:26 status not-installed libxdmcp-dev:amd64 <none>
2023-05-03 09:22:26 remove libx11-6:amd64 2:1.7.2-1 <none>
2023-05-03 09:22:26 status half-configured libx11-6:amd64 2:1.7.2-1
2023-05-03 09:22:26 status half-installed libx11-6:amd64 2:1.7.2-1
2023-05-03 09:22:26 status config-files libx11-6:amd64 2:1.7.2-1
2023-05-03 09:22:26 status not-installed libx11-6:amd64 <none>
2023-05-03 09:22:26 remove libxcb1:amd64 1.14-3 <none>
2023-05-03 09:22:26 status half-configured libxcb1:amd64 1.14-3
2023-05-03 09:22:26 status half-installed libxcb1:amd64 1.14-3
2023-05-03 09:22:26 status config-files libxcb1:amd64 1.14-3
2023-05-03 09:22:26 status not-installed libxcb1:amd64 <none>
2023-05-03 09:22:26 remove libxdmcp6:amd64 1:1.1.2-3 <none>
2023-05-03 09:22:26 status half-configured libxdmcp6:amd64 1:1.1.2-3
2023-05-03 09:22:26 status half-installed libxdmcp6:amd64 1:1.1.2-3
2023-05-03 09:22:26 status config-files libxdmcp6:amd64 1:1.1.2-3
2023-05-03 09:22:26 status not-installed libxdmcp6:amd64 <none>
2023-05-03 09:22:26 remove libbsd0:amd64 0.11.3-1 <none>
2023-05-03 09:22:26 status half-configured libbsd0:amd64 0.11.3-1
2023-05-03 09:22:26 status half-installed libbsd0:amd64 0.11.3-1
2023-05-03 09:22:26 status config-files libbsd0:amd64 0.11.3-1
2023-05-03 09:22:26 status not-installed libbsd0:amd64 <none>
2023-05-03 09:22:26 remove libncurses-dev:amd64 6.2+20201114-2+deb11u1 <none>
2023-05-03 09:22:26 status half-configured libncurses-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:26 status half-installed libncurses-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:26 status config-files libncurses-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:26 status not-installed libncurses-dev:amd64 <none>
2023-05-03 09:22:26 remove libc6-dev:amd64 2.31-13+deb11u6 <none>
2023-05-03 09:22:26 status half-configured libc6-dev:amd64 2.31-13+deb11u6
2023-05-03 09:22:26 status half-installed libc6-dev:amd64 2.31-13+deb11u6
2023-05-03 09:22:26 status config-files libc6-dev:amd64 2.31-13+deb11u6
2023-05-03 09:22:26 status not-installed libc6-dev:amd64 <none>
2023-05-03 09:22:26 remove libc-dev-bin:amd64 2.31-13+deb11u6 <none>
2023-05-03 09:22:26 status half-configured libc-dev-bin:amd64 2.31-13+deb11u6
2023-05-03 09:22:26 status half-installed libc-dev-bin:amd64 2.31-13+deb11u6
2023-05-03 09:22:26 status config-files libc-dev-bin:amd64 2.31-13+deb11u6
2023-05-03 09:22:26 status not-installed libc-dev-bin:amd64 <none>
2023-05-03 09:22:26 remove libcrypt-dev:amd64 1:4.4.18-4 <none>
2023-05-03 09:22:26 status half-configured libcrypt-dev:amd64 1:4.4.18-4
2023-05-03 09:22:26 status half-installed libcrypt-dev:amd64 1:4.4.18-4
2023-05-03 09:22:26 status config-files libcrypt-dev:amd64 1:4.4.18-4
2023-05-03 09:22:26 status not-installed libcrypt-dev:amd64 <none>
2023-05-03 09:22:26 remove libmd0:amd64 1.0.3-3 <none>
2023-05-03 09:22:26 status half-configured libmd0:amd64 1.0.3-3
2023-05-03 09:22:26 status half-installed libmd0:amd64 1.0.3-3
2023-05-03 09:22:26 status config-files libmd0:amd64 1.0.3-3
2023-05-03 09:22:26 status not-installed libmd0:amd64 <none>
2023-05-03 09:22:26 remove libncurses6:amd64 6.2+20201114-2+deb11u1 <none>
2023-05-03 09:22:26 status half-configured libncurses6:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:26 status half-installed libncurses6:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:26 status config-files libncurses6:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:22:26 status not-installed libncurses6:amd64 <none>
2023-05-03 09:22:26 remove libnsl-dev:amd64 1.3.0-2 <none>
2023-05-03 09:22:26 status half-configured libnsl-dev:amd64 1.3.0-2
2023-05-03 09:22:26 status half-installed libnsl-dev:amd64 1.3.0-2
2023-05-03 09:22:26 status config-files libnsl-dev:amd64 1.3.0-2
2023-05-03 09:22:26 status not-installed libnsl-dev:amd64 <none>
2023-05-03 09:22:26 remove libpthread-stubs0-dev:amd64 0.4-1 <none>
2023-05-03 09:22:26 status half-configured libpthread-stubs0-dev:amd64 0.4-1
2023-05-03 09:22:26 status half-installed libpthread-stubs0-dev:amd64 0.4-1
2023-05-03 09:22:26 status config-files libpthread-stubs0-dev:amd64 0.4-1
2023-05-03 09:22:26 status not-installed libpthread-stubs0-dev:amd64 <none>
2023-05-03 09:22:26 remove libtirpc-dev:amd64 1.3.1-1+deb11u1 <none>
2023-05-03 09:22:26 status half-configured libtirpc-dev:amd64 1.3.1-1+deb11u1
2023-05-03 09:22:26 status half-installed libtirpc-dev:amd64 1.3.1-1+deb11u1
2023-05-03 09:22:26 status config-files libtirpc-dev:amd64 1.3.1-1+deb11u1
2023-05-03 09:22:27 status not-installed libtirpc-dev:amd64 <none>
2023-05-03 09:22:27 remove libx11-data:all 2:1.7.2-1 <none>
2023-05-03 09:22:27 status half-configured libx11-data:all 2:1.7.2-1
2023-05-03 09:22:27 status half-installed libx11-data:all 2:1.7.2-1
2023-05-03 09:22:27 status config-files libx11-data:all 2:1.7.2-1
2023-05-03 09:22:27 status not-installed libx11-data:all <none>
2023-05-03 09:22:27 remove libxau-dev:amd64 1:1.0.9-1 <none>
2023-05-03 09:22:27 status half-configured libxau-dev:amd64 1:1.0.9-1
2023-05-03 09:22:27 status half-installed libxau-dev:amd64 1:1.0.9-1
2023-05-03 09:22:27 status config-files libxau-dev:amd64 1:1.0.9-1
2023-05-03 09:22:27 status not-installed libxau-dev:amd64 <none>
2023-05-03 09:22:27 remove libxau6:amd64 1:1.0.9-1 <none>
2023-05-03 09:22:27 status half-configured libxau6:amd64 1:1.0.9-1
2023-05-03 09:22:27 status half-installed libxau6:amd64 1:1.0.9-1
2023-05-03 09:22:27 status config-files libxau6:amd64 1:1.0.9-1
2023-05-03 09:22:27 status not-installed libxau6:amd64 <none>
2023-05-03 09:22:27 remove linux-libc-dev:amd64 5.10.178-3 <none>
2023-05-03 09:22:27 status half-configured linux-libc-dev:amd64 5.10.178-3
2023-05-03 09:22:27 status half-installed linux-libc-dev:amd64 5.10.178-3
2023-05-03 09:22:27 status config-files linux-libc-dev:amd64 5.10.178-3
2023-05-03 09:22:27 status not-installed linux-libc-dev:amd64 <none>
2023-05-03 09:22:27 remove x11proto-dev:all 2020.1-1 <none>
2023-05-03 09:22:27 status half-configured x11proto-dev:all 2020.1-1
2023-05-03 09:22:27 status half-installed x11proto-dev:all 2020.1-1
2023-05-03 09:22:27 status config-files x11proto-dev:all 2020.1-1
2023-05-03 09:22:27 status not-installed x11proto-dev:all <none>
2023-05-03 09:22:27 remove xorg-sgml-doctools:all 1:1.11-1.1 <none>
2023-05-03 09:22:27 status half-configured xorg-sgml-doctools:all 1:1.11-1.1
2023-05-03 09:22:27 status half-installed xorg-sgml-doctools:all 1:1.11-1.1
2023-05-03 09:22:27 status config-files xorg-sgml-doctools:all 1:1.11-1.1
2023-05-03 09:22:27 status not-installed xorg-sgml-doctools:all <none>
2023-05-03 09:22:27 remove xtrans-dev:all 1.4.0-1 <none>
2023-05-03 09:22:27 status half-configured xtrans-dev:all 1.4.0-1
2023-05-03 09:22:27 status half-installed xtrans-dev:all 1.4.0-1
2023-05-03 09:22:27 status config-files xtrans-dev:all 1.4.0-1
2023-05-03 09:22:27 status not-installed xtrans-dev:all <none>
2023-05-03 09:22:27 startup packages configure
2023-05-03 09:22:27 trigproc libc-bin:amd64 2.31-13+deb11u6 <none>
2023-05-03 09:22:27 status half-configured libc-bin:amd64 2.31-13+deb11u6
2023-05-03 09:22:27 status installed libc-bin:amd64 2.31-13+deb11u6
2023-05-03 09:22:27 startup packages purge
2023-05-03 09:22:27 purge tk8.6:amd64 8.6.11-2 <none>
2023-05-03 09:22:27 status config-files tk8.6:amd64 8.6.11-2
2023-05-03 09:22:27 status not-installed tk8.6:amd64 <none>
2023-05-03 09:22:27 purge tcl8.6:amd64 8.6.11+dfsg-1 <none>
2023-05-03 09:22:27 status config-files tcl8.6:amd64 8.6.11+dfsg-1
2023-05-03 09:22:27 status not-installed tcl8.6:amd64 <none>
2023-05-03 09:22:27 purge gpg-agent:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:22:27 status config-files gpg-agent:amd64 2.2.27-2+deb11u2
2023-05-03 09:22:27 status not-installed gpg-agent:amd64 <none>
2023-05-03 09:22:27 purge wget:amd64 1.21-1+deb11u1 <none>
2023-05-03 09:22:27 status config-files wget:amd64 1.21-1+deb11u1
2023-05-03 09:22:27 status not-installed wget:amd64 <none>
2023-05-03 09:22:27 purge libglib2.0-0:amd64 2.66.8-1 <none>
2023-05-03 09:22:27 status config-files libglib2.0-0:amd64 2.66.8-1
2023-05-03 09:22:27 status not-installed libglib2.0-0:amd64 <none>
2023-05-03 09:22:27 purge fontconfig-config:all 2.13.1-4.2 <none>
2023-05-03 09:22:27 status config-files fontconfig-config:all 2.13.1-4.2
2023-05-03 09:22:27 status not-installed fontconfig-config:all <none>
2023-05-03 09:22:27 purge x11-common:all 1:7.7+22 <none>
2023-05-03 09:22:27 status config-files x11-common:all 1:7.7+22
2023-05-03 09:22:27 status not-installed x11-common:all <none>
2023-05-03 09:22:27 purge dpkg-dev:all 1.20.12 <none>
2023-05-03 09:22:27 status config-files dpkg-dev:all 1.20.12
2023-05-03 09:22:27 status not-installed dpkg-dev:all <none>
2023-05-03 09:22:27 purge libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1 <none>
2023-05-03 09:22:27 status config-files libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:22:27 status not-installed libfreetype6-dev:amd64 <none>
2023-05-03 09:22:27 purge dirmngr:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:22:27 status config-files dirmngr:amd64 2.2.27-2+deb11u2
2023-05-03 09:22:28 status not-installed dirmngr:amd64 <none>
2023-05-03 09:22:28 purge perl:amd64 5.32.1-4+deb11u2 <none>
2023-05-03 09:22:28 status config-files perl:amd64 5.32.1-4+deb11u2
2023-05-03 09:22:28 status not-installed perl:amd64 <none>
2023-05-03 09:22:28 purge pkg-config:amd64 0.29.2-1 <none>
2023-05-03 09:22:28 status config-files pkg-config:amd64 0.29.2-1
2023-05-03 09:22:28 status not-installed pkg-config:amd64 <none>
2023-05-03 09:22:28 purge fonts-dejavu-core:all 2.37-2 <none>
2023-05-03 09:22:28 status config-files fonts-dejavu-core:all 2.37-2
2023-05-03 09:22:28 status not-installed fonts-dejavu-core:all <none>
2023-05-03 09:22:28 purge ucf:all 3.0043 <none>
2023-05-03 09:22:28 status config-files ucf:all 3.0043
2023-05-03 09:22:28 status not-installed ucf:all <none>
2023-05-03 09:22:28 startup packages configure
2023-05-03 09:22:31 startup archives unpack
2023-05-03 09:22:31 install libpsl5:amd64 <none> 0.21.0-1.2
2023-05-03 09:22:31 status triggers-pending libc-bin:amd64 2.31-13+deb11u6
2023-05-03 09:22:31 status half-installed libpsl5:amd64 0.21.0-1.2
2023-05-03 09:22:31 status unpacked libpsl5:amd64 0.21.0-1.2
2023-05-03 09:22:31 install wget:amd64 <none> 1.21-1+deb11u1
2023-05-03 09:22:31 status half-installed wget:amd64 1.21-1+deb11u1
2023-05-03 09:22:31 status unpacked wget:amd64 1.21-1+deb11u1
2023-05-03 09:22:31 startup packages configure
